timestamp,Price,prediction
2003-01-28 00:00:00,358.39,363.40319806646073
2003-01-29 00:00:00,360.63,361.89923864652246
2003-01-30 00:00:00,352.29,361.5184670525657
2003-01-31 00:00:00,356.31,358.749926936796
2003-02-03 00:00:00,357.62,358.01794885575714
2003-02-04 00:00:00,352.46,357.89856419903
2003-02-05 00:00:00,350.91,356.26699493932097
2003-02-06 00:00:00,349.39,354.65989645752467
2003-02-07 00:00:00,345.8,353.07892752026726
2003-02-10 00:00:00,348.61,350.89524926418704
2003-02-11 00:00:00,346.58,350.20967448493093
2003-02-12 00:00:00,342.54,349.1207721394516
2003-02-13 00:00:00,340.99,347.1465404976161
2003-02-14 00:00:00,348.5,345.29957834833124
2003-02-17 00:00:00,348.5,346.25970484383186
2003-02-18 00:00:00,356.29,346.9317933906823
2003-02-19 00:00:00,354.15,349.7392553734776
2003-02-20 00:00:00,351.38,351.0624787614343
2003-02-21 00:00:00,356.18,351.157735133004
2003-02-24 00:00:00,349.74,352.6644145931028
2003-02-25 00:00:00,352.31,351.78709021517193
2003-02-26 00:00:00,347.74,351.94396315062033
2003-02-27 00:00:00,352.05,350.6827742054342
2003-02-28 00:00:00,354.2,351.0929419438039
2003-03-03 00:00:00,350.41,352.0250593606627
2003-03-04 00:00:00,345.23,351.5405415524639
2003-03-05 00:00:00,348.36,349.6473790867247
2003-03-06 00:00:00,346.26,349.26116536070725
2003-03-07 00:00:00,349.06,348.36081575249506
2003-03-10 00:00:00,340.66,348.5705710267465
2003-03-11 00:00:00,338.51,346.1973997187225
2003-03-12 00:00:00,340.99,343.89117980310573
2003-03-13 00:00:00,353.42,343.020825862174
2003-03-14 00:00:00,353.33,346.14057810352176
2003-03-17 00:00:00,366.66,348.2974046724652
2003-03-18 00:00:00,368.5,353.8061832707256
2003-03-19 00:00:00,371.09,358.21432828950793
2003-03-20 00:00:00,371.76,362.07702980265555
2003-03-21 00:00:00,380.36,364.98192086185884
2003-03-24 00:00:00,366.79,369.5953446033012
2003-03-25 00:00:00,371.9,368.75374122231085
2003-03-26 00:00:00,369.75,369.6976188556176
2003-03-27 00:00:00,369.2,369.7133331989323
2003-03-28 00:00:00,366.74,369.55933323925257
2003-03-31 00:00:00,360.45,368.71353326747675
2003-04-01 00:00:00,363.56,366.2344732872337
2003-04-02 00:00:00,373.83,365.4321313010636
2003-04-03 00:00:00,373.19,367.9514919107445
2003-04-04 00:00:00,372.92,369.5230443375211
2003-04-07 00:00:00,373.36,370.5421310362648
2003-04-08 00:00:00,372.81,371.3874917253853
2003-04-09 00:00:00,366.91,371.8142442077697
2003-04-10 00:00:00,368.77,370.34297094543876
2003-04-11 00:00:00,367.55,369.8710796618071
2003-04-14 00:00:00,374.6,369.1747557632649
2003-04-15 00:00:00,376.27,370.80232903428544
2003-04-16 00:00:00,372.1,372.44263032399977
2003-04-17 00:00:00,378.55,372.3398412267998
2003-04-18 00:00:00,378.55,374.2028888587599
2003-04-21 00:00:00,377.62,375.5070222011319
2003-04-22 00:00:00,385.09,376.1409155407923
2003-04-23 00:00:00,387.6,378.8256408785546
2003-04-24 00:00:00,385.02,381.45794861498825
2003-04-25 00:00:00,379.51,382.5265640304917
2003-04-28 00:00:00,386.19,381.6215948213442
2003-04-29 00:00:00,388.31,382.9921163749409
2003-04-30 00:00:00,386.88,384.58748146245864
2003-05-01 00:00:00,386.91,385.27523702372105
2003-05-02 00:00:00,393.0,385.7656659166047
2003-05-05 00:00:00,392.29,387.9359661416232
2003-05-06 00:00:00,395.9,389.24217629913625
2003-05-07 00:00:00,393.36,391.23952340939536
2003-05-08 00:00:00,389.56,391.8756663865767
2003-05-09 00:00:00,396.02,391.18096647060366
2003-05-12 00:00:00,401.04,392.63267652942255
2003-05-13 00:00:00,399.46,395.1548735705958
2003-05-14 00:00:00,398.09,396.44641149941697
2003-05-15 00:00:00,401.04,396.9394880495919
2003-05-16 00:00:00,398.7,398.1696416347143
2003-05-19 00:00:00,388.35,398.3287491443
2003-05-20 00:00:00,387.56,395.33512440101
2003-05-21 00:00:00,388.32,393.0025870807069
2003-05-22 00:00:00,392.27,391.5978109564948
2003-05-23 00:00:00,391.39,391.79946766954635
2003-05-26 00:00:00,391.39,391.6766273686824
2003-05-27 00:00:00,399.58,391.59063915807764
2003-05-28 00:00:00,400.65,393.98744741065434
2003-05-29 00:00:00,400.48,395.986213187458
2003-05-30 00:00:00,405.81,397.3343492312206
2003-06-02 00:00:00,405.66,399.8770444618544
2003-06-03 00:00:00,408.29,401.61193112329806
2003-06-04 00:00:00,414.49,403.61535178630857
2003-06-05 00:00:00,416.48,406.87774625041595
2003-06-06 00:00:00,415.44,409.75842237529116
2003-06-09 00:00:00,410.3,411.4628956627038
2003-06-10 00:00:00,414.48,411.11402696389257
2003-06-11 00:00:00,418.89,412.12381887472475
2003-06-12 00:00:00,418.95,414.1536732123073
2003-06-13 00:00:00,414.67,415.5925712486151
2003-06-16 00:00:00,425.19,415.3157998740306
2003-06-17 00:00:00,426.61,418.2780599118214
2003-06-18 00:00:00,426.92,420.77764193827494
2003-06-19 00:00:00,420.31,422.6203493567924
2003-06-20 00:00:00,419.76,421.9272445497546
2003-06-23 00:00:00,413.28,421.27707118482823
2003-06-24 00:00:00,413.65,418.8779498293797
2003-06-25 00:00:00,410.37,417.30956488056574
2003-06-26 00:00:00,415.52,415.227695416396
2003-06-27 00:00:00,411.57,415.3153867914772
2003-06-30 00:00:00,410.92,414.191770754034
2003-07-01 00:00:00,414.2,413.2102395278238
2003-07-02 00:00:00,419.82,413.5071676694766
2003-07-03 00:00:00,416.52,415.4010173686336
2003-07-04 00:00:00,416.52,415.7367121580435
2003-07-07 00:00:00,425.9,415.9716985106304
2003-07-08 00:00:00,428.11,418.95018895744124
2003-07-09 00:00:00,425.6,421.6981322702088
2003-07-10 00:00:00,420.26,422.8686925891462
2003-07-11 00:00:00,424.11,422.0860848124023
2003-07-14 00:00:00,426.8,422.6932593686816
2003-07-15 00:00:00,425.75,423.92528155807713
2003-07-16 00:00:00,423.87,424.4726970906539
2003-07-17 00:00:00,417.35,424.2918879634577
2003-07-18 00:00:00,420.87,422.20932157442036
2003-07-21 00:00:00,414.64,421.80752510209425
2003-07-22 00:00:00,417.91,419.6572675714659
2003-07-23 00:00:00,419.82,419.1330873000261
2003-07-24 00:00:00,416.34,419.33916111001827
2003-07-25 00:00:00,423.58,418.43941277701276
2003-07-28 00:00:00,422.64,419.98158894390895
2003-07-29 00:00:00,419.76,420.7791122607362
2003-07-30 00:00:00,419.44,420.47337858251535
2003-07-31 00:00:00,420.91,420.1633650077607
2003-08-01 00:00:00,416.77,420.3873555054324
2003-08-04 00:00:00,417.73,419.3021488538027
2003-08-05 00:00:00,409.88,418.83050419766187
2003-08-06 00:00:00,408.66,416.14535293836326
2003-08-07 00:00:00,412.12,413.89974705685427
2003-08-08 00:00:00,412.63,413.3658229397979
2003-08-11 00:00:00,414.61,413.1450760578585
2003-08-12 00:00:00,418.57,413.5845532405009
2003-08-13 00:00:00,415.92,415.08018726835064
2003-08-14 00:00:00,418.14,415.3321310878454
2003-08-15 00:00:00,419.02,416.17449176149177
2003-08-18 00:00:00,424.41,417.02814423304426
2003-08-19 00:00:00,425.62,419.2427009631309
2003-08-20 00:00:00,424.37,421.1558906741916
2003-08-21 00:00:00,426.36,422.12012347193405
2003-08-22 00:00:00,423.51,423.39208643035386
2003-08-25 00:00:00,424.27,423.42746050124765
2003-08-26 00:00:00,425.53,423.68022235087335
2003-08-27 00:00:00,426.32,424.2351556456113
2003-08-28 00:00:00,428.98,424.86060895192793
2003-08-29 00:00:00,430.97,424.86060895192793
2003-09-01 00:00:00,430.97,424.86060895192793
2003-09-02 00:00:00,437.35,424.86060895192793
2003-09-03 00:00:00,439.19,424.86060895192793
2003-09-04 00:00:00,440.87,424.86060895192793
2003-09-05 00:00:00,438.15,424.86060895192793
2003-09-08 00:00:00,443.38,424.86060895192793
2003-09-09 00:00:00,439.68,424.86060895192793
2003-09-10 00:00:00,433.82,424.86060895192793
2003-09-11 00:00:00,437.18,424.86060895192793
2003-09-12 00:00:00,438.27,424.86060895192793
2003-09-15 00:00:00,436.86,424.86060895192793
2003-09-16 00:00:00,443.87,424.86060895192793
2003-09-17 00:00:00,442.29,424.86060895192793
2003-09-18 00:00:00,447.21,424.86060895192793
2003-09-19 00:00:00,445.24,424.86060895192793
2003-09-22 00:00:00,438.99,424.86060895192793
2003-09-23 00:00:00,443.01,424.86060895192793
2003-09-24 00:00:00,433.01,442.2657380643957
2003-09-25 00:00:00,429.9,439.48901664507696
2003-09-26 00:00:00,426.57,436.6123116515538
2003-09-29 00:00:00,431.46,436.6123116515538
2003-09-30 00:00:00,425.95,435.0666181560876
2003-10-01 00:00:00,435.88,425.5463983864447
2003-10-02 00:00:00,436.92,425.5463983864447
2003-10-03 00:00:00,441.9,425.5463983864447
2003-10-06 00:00:00,443.13,425.5463983864447
2003-10-07 00:00:00,445.55,439.2767870192765
2003-10-08 00:00:00,442.91,425.5463983864447
2003-10-09 00:00:00,445.23,425.5463983864447
2003-10-10 00:00:00,444.43,425.5463983864447
2003-10-13 00:00:00,447.19,443.2525215633283
2003-10-14 00:00:00,448.87,444.4337650943298
2003-10-15 00:00:00,447.28,445.76463556603085
2003-10-16 00:00:00,449.19,446.21924489622154
2003-10-17 00:00:00,443.72,447.11047142735504
2003-10-20 00:00:00,446.75,446.0933299991485
2003-10-21 00:00:00,449.07,446.290330999404
2003-10-22 00:00:00,441.19,447.12423169958277
2003-10-23 00:00:00,441.7,445.3439621897079
2003-10-24 00:00:00,439.33,444.2507735327955
2003-10-27 00:00:00,440.62,442.7745414729568
2003-10-28 00:00:00,449.15,442.12817903106975
2003-10-29 00:00:00,449.06,444.2347253217488
2003-10-30 00:00:00,448.21,445.68230772522406
2003-10-31 00:00:00,449.49,446.44061540765676
2003-11-03 00:00:00,453.22,447.3554307853598
2003-11-04 00:00:00,450.28,449.1148015497518
2003-11-05 00:00:00,450.34,449.46436108482624
2003-11-06 00:00:00,453.4,449.7270527593783
2003-11-07 00:00:00,451.13,450.8289369315648
2003-11-10 00:00:00,447.48,450.9192558520953
2003-11-11 00:00:00,447.08,449.8874790964667
2003-11-12 00:00:00,454.14,449.04523536752663
2003-11-13 00:00:00,454.39,450.5736647572686
2003-11-14 00:00:00,450.52,451.7185653300879
2003-11-17 00:00:00,447.37,451.35899573106155
2003-11-18 00:00:00,443.53,450.162297011743
2003-11-19 00:00:00,447.99,448.17260790822013
2003-11-20 00:00:00,443.46,448.11782553575404
2003-11-21 00:00:00,443.75,446.72047787502777
2003-11-24 00:00:00,452.65,445.82933451251944
2003-11-25 00:00:00,452.07,447.87553415876357
2003-11-26 00:00:00,453.54,449.13387391113446
2003-11-27 00:00:00,453.54,450.4557117377941
2003-11-28 00:00:00,453.76,451.38099821645585
2003-12-01 00:00:00,459.21,452.09469875151905
2003-12-02 00:00:00,457.15,454.2292891260633
2003-12-03 00:00:00,455.26,455.10550238824425
2003-12-04 00:00:00,456.54,455.15185167177094
2003-12-05 00:00:00,452.16,455.56829617023965
2003-12-08 00:00:00,455.13,454.5458073191677
2003-12-09 00:00:00,449.81,454.72106512341736
2003-12-10 00:00:00,449.34,453.2477455863921
2003-12-11 00:00:00,455.36,452.07542191047446
2003-12-12 00:00:00,455.95,453.0607953373321
2003-12-15 00:00:00,452.68,453.9275567361325
2003-12-16 00:00:00,454.67,453.55328971529275
2003-12-17 00:00:00,454.97,453.88830280070493
2003-12-18 00:00:00,460.7,454.21281196049347
2003-12-19 00:00:00,459.64,456.1589683723454
2003-12-22 00:00:00,460.67,457.2032778606417
2003-12-23 00:00:00,462.55,458.2432945024492
2003-12-24 00:00:00,461.83,459.5353061517144
2003-12-25 00:00:00,461.83,460.2237143062
2003-12-26 00:00:00,462.51,425.5463983864447
2003-12-29 00:00:00,468.38,461.2469200100379
2003-12-30 00:00:00,468.16,463.3868440070265
2003-12-31 00:00:00,468.9,464.81879080491854
2004-01-01 00:00:00,468.9,466.04315356344296
2004-01-02 00:00:00,467.57,466.90020749441
2004-01-05 00:00:00,473.5,467.10114524608696
2004-01-06 00:00:00,474.76,469.02080167226086
2004-01-07 00:00:00,477.21,470.7425611705826
2004-01-08 00:00:00,478.94,472.6827928194077
2004-01-09 00:00:00,475.19,474.5599549735854
2004-01-12 00:00:00,477.9,474.7489684815097
2004-01-13 00:00:00,474.79,475.69427793705677
2004-01-14 00:00:00,478.34,475.42299455593974
2004-01-15 00:00:00,478.7,476.29809618915783
2004-01-16 00:00:00,483.16,477.0186673324105
2004-01-19 00:00:00,483.16,478.86106713268737
2004-01-20 00:00:00,482.26,480.1507469928812
2004-01-21 00:00:00,484.88,480.7835228950168
2004-01-22 00:00:00,483.45,482.01246602651173
2004-01-23 00:00:00,482.72,482.44372621855814
2004-01-26 00:00:00,489.3,482.5266083529907
2004-01-27 00:00:00,483.65,484.5586258470935
2004-01-28 00:00:00,476.91,484.28603809296544
2004-01-29 00:00:00,479.59,482.0732266650758
2004-01-30 00:00:00,478.29,481.328258665553
2004-02-02 00:00:00,480.05,480.4167810658871
2004-02-03 00:00:00,481.08,480.30674674612095
2004-02-04 00:00:00,476.93,480.53872272228466
2004-02-05 00:00:00,477.6,479.45610590559926
2004-02-06 00:00:00,484.21,478.89927413391945
2004-02-09 00:00:00,482.48,480.4924918937436
2004-02-10 00:00:00,484.46,481.0887443256205
2004-02-11 00:00:00,488.93,482.1001210279343
2004-02-12 00:00:00,486.31,484.149084719554
2004-02-13 00:00:00,483.31,484.7973593036878
2004-02-16 00:00:00,483.31,484.35115151258145
2004-02-17 00:00:00,487.89,484.038806058807
2004-02-18 00:00:00,486.15,485.1941642411649
2004-02-19 00:00:00,483.0,485.48091496881545
2004-02-20 00:00:00,482.25,484.7366404781708
2004-02-23 00:00:00,479.5,483.9906483347195
2004-02-24 00:00:00,479.28,482.6434538343036
2004-02-25 00:00:00,480.89,481.6344176840125
2004-02-26 00:00:00,481.48,481.4110923788087
2004-02-27 00:00:00,480.73,481.43176466516604
2004-03-01 00:00:00,485.68,481.2212352656162
2004-03-02 00:00:00,481.97,482.5588646859313
2004-03-03 00:00:00,482.65,482.38220528015194
2004-03-04 00:00:00,485.09,482.4625436961063
2004-03-05 00:00:00,485.02,483.2507805872744
2004-03-08 00:00:00,479.58,483.7815464110921
2004-03-09 00:00:00,476.74,482.5210824877645
2004-03-10 00:00:00,470.23,480.7867577414351
2004-03-11 00:00:00,463.68,477.61973041900455
2004-03-12 00:00:00,469.5,473.4378112933031
2004-03-15 00:00:00,462.34,472.2564679053122
2004-03-16 00:00:00,464.66,469.28152753371853
2004-03-17 00:00:00,469.4,467.895069273603
2004-03-18 00:00:00,467.92,468.34654849152207
2004-03-19 00:00:00,462.32,468.2185839440655
2004-03-22 00:00:00,456.51,466.4490087608458
2004-03-23 00:00:00,455.95,463.46730613259206
2004-03-24 00:00:00,456.21,461.21211429281436
2004-03-25 00:00:00,465.12,459.71148000497004
2004-03-26 00:00:00,464.09,461.334036003479
2004-03-29 00:00:00,470.71,462.16082520243526
2004-03-30 00:00:00,472.1,464.7255776417046
2004-03-31 00:00:00,471.45,466.9379043491932
2004-04-01 00:00:00,474.34,468.29153304443525
2004-04-02 00:00:00,480.38,470.1060731311046
2004-04-05 00:00:00,484.7,473.18825119177325
2004-04-06 00:00:00,482.56,476.64177583424123
2004-04-07 00:00:00,479.8,478.41724308396886
2004-04-08 00:00:00,479.18,478.83207015877815
2004-04-09 00:00:00,479.18,478.9364491111447
2004-04-12 00:00:00,481.71,479.0095143778012
2004-04-13 00:00:00,475.73,479.81966006446083
2004-04-14 00:00:00,475.93,478.5927620451226
2004-04-15 00:00:00,476.42,477.7939334315858
2004-04-16 00:00:00,477.87,477.38175340211
2004-04-19 00:00:00,479.7,477.528227381477
2004-04-20 00:00:00,471.75,478.1797591670339
2004-04-21 00:00:00,475.0,476.2508314169237
2004-04-22 00:00:00,481.07,475.87558199184656
2004-04-23 00:00:00,482.54,477.43390739429253
2004-04-26 00:00:00,479.85,478.9657351760047
2004-04-27 00:00:00,480.21,479.23101462320335
2004-04-28 00:00:00,473.23,479.5247102362423
2004-04-29 00:00:00,469.58,477.63629716536957
2004-04-30 00:00:00,465.76,475.21940801575863
2004-05-03 00:00:00,470.21,472.381585611031
2004-05-04 00:00:00,470.84,471.7301099277217
2004-05-05 00:00:00,472.31,471.46307694940515
2004-05-06 00:00:00,469.46,471.71715386458357
2004-05-07 00:00:00,464.93,471.0400077052085
2004-05-10 00:00:00,461.52,469.2070053936459
2004-05-11 00:00:00,465.72,466.90090377555214
2004-05-12 00:00:00,465.18,466.5466326428865
2004-05-13 00:00:00,464.66,466.1366428500205
2004-05-14 00:00:00,462.56,465.6936499950143
2004-05-17 00:00:00,458.03,464.75355499651005
2004-05-18 00:00:00,461.41,462.736488497557
2004-05-19 00:00:00,459.83,462.3385419482899
2004-05-20 00:00:00,459.55,461.58597936380295
2004-05-21 00:00:00,461.4,460.97518555466206
2004-05-24 00:00:00,461.89,461.10262988826344
2004-05-25 00:00:00,469.5,461.33884092178437
2004-05-26 00:00:00,470.73,463.787188645249
2004-05-27 00:00:00,474.05,465.8700320516743
2004-05-28 00:00:00,473.93,468.32402243617196
2004-05-31 00:00:00,473.93,470.0058157053204
2004-06-01 00:00:00,474.2,471.1830709937243
2004-06-02 00:00:00,475.53,472.088149695607
2004-06-03 00:00:00,471.86,473.1207047869249
2004-06-04 00:00:00,474.6,472.7424933508474
2004-06-07 00:00:00,482.44,473.2997453455931
2004-06-08 00:00:00,483.41,476.0418217419152
2004-06-09 00:00:00,477.99,478.2522752193406
2004-06-10 00:00:00,479.55,478.1735926535384
2004-06-11 00:00:00,479.55,478.58651485747686
2004-06-14 00:00:00,475.31,478.8755604002338
2004-06-15 00:00:00,478.3,477.80589228016356
2004-06-16 00:00:00,478.55,477.95412459611447
2004-06-17 00:00:00,476.89,478.1328872172801
2004-06-18 00:00:00,477.51,477.760021052096
2004-06-21 00:00:00,475.11,477.68501473646717
2004-06-22 00:00:00,477.13,476.912510315527
2004-06-23 00:00:00,481.23,476.97775722086885
2004-06-24 00:00:00,479.64,478.2534300546082
2004-06-25 00:00:00,476.59,478.6694010382257
2004-06-28 00:00:00,475.49,478.045580726758
2004-06-29 00:00:00,477.35,477.27890650873053
2004-06-30 00:00:00,479.35,477.3002345561114
2004-07-01 00:00:00,473.45,477.91516418927796
2004-07-02 00:00:00,471.18,476.57561493249455
2004-07-05 00:00:00,471.18,474.9569304527461
2004-07-06 00:00:00,465.57,473.82385131692223
2004-07-07 00:00:00,466.74,471.3476959218455
2004-07-08 00:00:00,462.33,469.96538714529186
2004-07-09 00:00:00,463.68,467.67477100170424
2004-07-12 00:00:00,463.03,466.47633970119296
2004-07-13 00:00:00,463.44,465.442437790835
2004-07-14 00:00:00,460.81,464.8417064535845
2004-07-15 00:00:00,459.04,463.6321945175091
2004-07-16 00:00:00,455.29,462.25453616225633
2004-07-19 00:00:00,453.64,460.1651753135794
2004-07-20 00:00:00,458.34,458.20762271950554
2004-07-21 00:00:00,450.49,458.24733590365383
2004-07-22 00:00:00,452.58,455.9201351325577
2004-07-23 00:00:00,446.15,454.91809459279034
2004-07-26 00:00:00,444.18,452.2876662149532
2004-07-27 00:00:00,449.21,449.8553663504672
2004-07-28 00:00:00,448.12,449.661756445327
2004-07-29 00:00:00,450.79,449.19922951172884
2004-07-30 00:00:00,452.01,449.6764606582102
2004-08-02 00:00:00,453.66,450.3765224607471
2004-08-03 00:00:00,449.37,451.3615657225229
2004-08-04 00:00:00,448.91,450.7640960057661
2004-08-05 00:00:00,440.95,450.20786720403623
2004-08-06 00:00:00,433.25,447.4305070428253
2004-08-09 00:00:00,433.08,443.1763549299777
2004-08-10 00:00:00,439.57,440.14744845098437
2004-08-11 00:00:00,437.41,439.974213915689
2004-08-12 00:00:00,432.27,439.2049497409823
2004-08-13 00:00:00,432.7,437.12446481868756
2004-08-16 00:00:00,438.46,435.79712537308126
2004-08-17 00:00:00,440.58,436.59598776115683
2004-08-18 00:00:00,446.88,437.79119143280974
2004-08-19 00:00:00,444.83,440.51783400296677
2004-08-20 00:00:00,447.86,441.81148380207674
2004-08-23 00:00:00,447.35,443.6260386614537
2004-08-24 00:00:00,447.09,444.74322706301757
2004-08-25 00:00:00,451.19,445.44725894411226
2004-08-26 00:00:00,450.78,447.17008126087853
2004-08-27 00:00:00,452.52,448.25305688261494
2004-08-30 00:00:00,447.84,449.5331398178305
2004-08-31 00:00:00,449.19,449.0251978724813
2004-09-01 00:00:00,450.8,449.07463851073686
2004-09-02 00:00:00,456.25,449.5922469575158
2004-09-03 00:00:00,453.02,451.589572870261
2004-09-06 00:00:00,453.02,452.0187010091827
2004-09-07 00:00:00,455.44,452.3190907064278
2004-09-08 00:00:00,453.7,453.2553634944994
2004-09-09 00:00:00,455.05,453.3887544461495
2004-09-10 00:00:00,458.4,453.8871281123046
2004-09-13 00:00:00,460.2,455.2409896786132
2004-09-14 00:00:00,461.63,456.72869277502923
2004-09-15 00:00:00,457.65,458.19908494252047
2004-09-16 00:00:00,458.04,458.03435945976435
2004-09-17 00:00:00,459.92,458.036051621835
2004-09-20 00:00:00,457.72,458.60123613528447
2004-09-21 00:00:00,460.05,458.3368652946991
2004-09-22 00:00:00,452.91,458.85080570628935
2004-09-23 00:00:00,451.81,457.0685639944025
2004-09-24 00:00:00,451.58,455.49099479608174
2004-09-27 00:00:00,448.19,454.3176963572572
2004-09-28 00:00:00,450.39,452.47938745008
2004-09-29 00:00:00,453.46,451.85257121505595
2004-09-30 00:00:00,453.15,452.33479985053907
2004-10-01 00:00:00,460.44,452.5793598953773
2004-10-04 00:00:00,462.45,454.9375519267641
2004-10-05 00:00:00,461.76,457.1912863487348
2004-10-06 00:00:00,464.21,458.56190044411437
2004-10-07 00:00:00,458.29,460.25633031088
2004-10-08 00:00:00,453.11,459.6664312176159
2004-10-11 00:00:00,454.55,457.69950185233114
2004-10-12 00:00:00,453.25,456.7546512966318
2004-10-13 00:00:00,451.15,455.7032559076422
2004-10-14 00:00:00,446.71,454.3372791353495
2004-10-15 00:00:00,447.94,452.0490953947446
2004-10-18 00:00:00,451.95,450.8163667763212
2004-10-19 00:00:00,448.54,451.1564567434248
2004-10-20 00:00:00,449.22,450.3715197203974
2004-10-21 00:00:00,451.31,450.0260638042781
2004-10-22 00:00:00,445.51,450.4112446629947
2004-10-25 00:00:00,444.41,448.94087126409624
2004-10-26 00:00:00,450.31,447.58160988486736
2004-10-27 00:00:00,458.75,448.40012691940717
2004-10-28 00:00:00,459.56,451.505088843585
2004-10-29 00:00:00,459.96,453.92156219050946
2004-11-01 00:00:00,459.52,455.7330935333566
2004-11-02 00:00:00,460.16,456.8691654733496
2004-11-03 00:00:00,465.26,457.8564158313447
2004-11-04 00:00:00,470.93,460.0774910819413
2004-11-05 00:00:00,473.9,463.33324375735884
2004-11-08 00:00:00,473.33,466.5032706301512
2004-11-09 00:00:00,472.94,468.55128944110584
2004-11-10 00:00:00,471.61,469.86790260877405
2004-11-11 00:00:00,476.23,470.3905318261418
2004-11-12 00:00:00,480.48,472.14237227829926
2004-11-15 00:00:00,481.83,474.6436605948095
2004-11-16 00:00:00,478.22,476.7995624163666
2004-11-17 00:00:00,480.82,477.2256936914566
2004-11-18 00:00:00,481.35,478.3039855840196
2004-11-19 00:00:00,474.6,479.21778990881364
2004-11-22 00:00:00,477.0,477.83245293616955
2004-11-23 00:00:00,476.51,477.58271705531865
2004-11-24 00:00:00,478.83,477.260901938723
2004-11-25 00:00:00,478.83,477.7316313571061
2004-11-26 00:00:00,478.87,478.0611419499742
2004-11-29 00:00:00,477.82,478.30379936498196
2004-11-30 00:00:00,475.18,478.15865955548736
2004-12-01 00:00:00,484.06,477.2650616888411
2004-12-02 00:00:00,485.45,479.3035431821887
2004-12-03 00:00:00,486.12,481.14748022753207
2004-12-06 00:00:00,485.41,482.6392361592724
2004-12-07 00:00:00,479.83,483.47046531149067
2004-12-08 00:00:00,482.63,482.37832571804347
2004-12-09 00:00:00,485.39,482.4538280026304
2004-12-10 00:00:00,484.15,483.33467960184123
2004-12-13 00:00:00,487.3,483.5792757212888
2004-12-14 00:00:00,489.94,484.6954930049021
2004-12-15 00:00:00,490.66,486.26884510343143
2004-12-16 00:00:00,490.08,487.58619157240196
2004-12-17 00:00:00,485.85,488.33433410068136
2004-12-20 00:00:00,483.95,487.58903387047695
2004-12-21 00:00:00,488.46,486.49732370933384
2004-12-22 00:00:00,490.9,487.08612659653363
2004-12-23 00:00:00,490.92,488.2302886175735
2004-12-24 00:00:00,490.92,489.0372020323014
2004-12-27 00:00:00,489.33,489.60204142261097
2004-12-28 00:00:00,493.54,489.5204289958276
2004-12-29 00:00:00,493.96,490.7263002970793
2004-12-30 00:00:00,494.22,491.69641020795547
2004-12-31 00:00:00,493.41,492.45348714556883
2005-01-03 00:00:00,489.47,492.74044100189815
2005-01-04 00:00:00,482.68,491.7593087013287
2005-01-05 00:00:00,480.74,489.03551609093006
2005-01-06 00:00:00,481.75,486.54686126365107
2005-01-07 00:00:00,482.12,485.1078028845558
2005-01-10 00:00:00,484.63,484.21146201918907
2005-01-11 00:00:00,481.63,484.33702341343235
2005-01-12 00:00:00,483.74,483.5249163894026
2005-01-13 00:00:00,478.59,483.5894414725818
2005-01-14 00:00:00,481.6,482.08960903080725
2005-01-17 00:00:00,481.6,481.94272632156503
2005-01-18 00:00:00,485.2,481.8399084250955
2005-01-19 00:00:00,480.09,482.8479358975668
2005-01-20 00:00:00,476.03,482.02055512829673
2005-01-21 00:00:00,472.34,480.22338858980766
2005-01-24 00:00:00,468.72,477.85837201286535
2005-01-25 00:00:00,471.45,475.11686040900577
2005-01-26 00:00:00,474.29,474.016802286304
2005-01-27 00:00:00,474.64,474.0987616004128
2005-01-28 00:00:00,473.05,474.26113312028895
2005-01-31 00:00:00,476.71,473.8977931842022
2005-02-01 00:00:00,479.43,474.7414552289415
2005-02-02 00:00:00,480.79,476.148018660259
2005-02-03 00:00:00,478.43,477.54061306218125
2005-02-04 00:00:00,484.0,477.80742914352686
2005-02-07 00:00:00,483.6,479.6652004004688
2005-02-08 00:00:00,483.9,480.8456402803281
2005-02-09 00:00:00,478.42,481.7619481962296
2005-02-10 00:00:00,479.81,480.7593637373607
2005-02-11 00:00:00,484.19,480.47455461615243
2005-02-14 00:00:00,484.48,481.5891882313067
2005-02-15 00:00:00,486.06,482.45643176191464
2005-02-16 00:00:00,485.24,483.5375022333402
2005-02-17 00:00:00,481.53,484.0482515633381
2005-02-18 00:00:00,482.09,483.29277609433666
2005-02-21 00:00:00,482.09,482.93194326603566
2005-02-22 00:00:00,475.55,482.6793602862249
2005-02-23 00:00:00,476.93,480.5405522003574
2005-02-24 00:00:00,480.81,479.4573865402502
2005-02-25 00:00:00,484.62,479.86317057817513
2005-02-28 00:00:00,481.16,481.2902194047226
2005-03-01 00:00:00,484.92,481.25115358330584
2005-03-02 00:00:00,484.48,482.35180750831404
2005-03-03 00:00:00,483.86,482.9902652558198
2005-03-04 00:00:00,487.36,483.25118567907384
2005-03-07 00:00:00,489.9,484.4838299753517
2005-03-08 00:00:00,486.71,486.10868098274614
2005-03-09 00:00:00,483.33,486.28907668792226
2005-03-10 00:00:00,484.36,485.4013536815455
2005-03-11 00:00:00,479.72,485.08894757708185
2005-03-14 00:00:00,482.09,483.47826330395725
2005-03-15 00:00:00,478.51,483.06178431277
2005-03-16 00:00:00,474.5,481.69624901893894
2005-03-17 00:00:00,474.36,479.53737431325726
2005-03-18 00:00:00,473.24,477.98416201928006
2005-03-21 00:00:00,471.92,476.560913413496
2005-03-22 00:00:00,468.37,475.1686393894472
